ticket_id,airline_flight,name,gender,dob,dop,dod,is_adult,from,to,distance,num_stops,has_loyalty,price_tier,price
IDZZ48145,Omega\OG-445,Ms. Jo Mallette,F,1993-04-02,2021-07-20,2022-06-08,1,Kyrgyzstan,Dominica,12284.42,1,1,1,1029.81
IDZZ66813,Omega\OG-187,Ms. Asia Barnes,F,2007-05-17,2021-01-09,2022-01-02,0,Hong Kong,Bangladesh,2434.65,2,1,2,436.22
IDXX64816,Adonis\AS-114,Mr. John Braman,M,2005-03-25,2021-07-15,2021-08-16,1,Gambia,Guyana,4880.28,0,0,2,1474.43
IDXX95323,Adonis\AS-594,Ms. Samantha Shropshire,F,2016-10-29,2021-08-07,2021-10-17,0,Liechtenstein,Ecuador,9997.0,2,1,2,1980.24
IDYY87622,Calisto\CS-726,Mr. Marvin Evins,M,1992-11-23,2021-02-23,2022-02-17,1,Peru,Svalbard and Jan Mayen,11225.32,2,1,1,1085.26
IDZZ38260,Omega\OG-941,Ms. Kim Mccreery,F,1986-09-18,2021-09-17,2021-12-23,1,Georgia,Luxembourg,2960.02,1,1,2,690.1
IDXX79106,Adonis\AS-546,Mr. Daniel Zerbe,M,2009-02-26,2021-09-29,2021-10-21,0,Estonia,Brunei,9571.19,1,1,2,1995.19
IDXX28062,Adonis\AS-008,Ms. Judith Members,F,2008-10-07,2021-05-02,2021-08-04,0,Dominica,French Southern Territories,14216.75,1,0,2,3139.95
IDXX33217,Adonis\AS-924,Mr. Michael Hauman,M,1991-04-22,2021-08-25,2022-01-29,1,Saudi Arabia,Tuvalu,14649.21,1,0,2,3331.68
IDYY07395,Calisto\CS-876,Mr. Anthony Battle,M,1987-08-27,2021-09-19,2022-06-17,1,Sweden,Greece,2354.22,1,1,1,543.56
IDXX90900,Adonis\AS-097,Mr. Lance Coffield,M,2008-03-10,2021-10-16,2022-03-27,0,Samoa,Suriname,12940.13,2,1,2,2512.53
IDYY51003,Calisto\CS-482,Mr. James Francis,M,1980-12-28,2021-02-28,2021-04-07,1,Comoros,Yemen,3095.76,0,1,2,933.0
IDZZ98911,Omega\OG-615,Mr. John Cartagena,M,2011-07-02,2021-11-16,2022-03-25,0,Saint Vincent and the Grenadines,Greece,8522.91,1,0,2,1321.62
IDYY25874,Calisto\CS-593,Ms. Maureen Moon,F,2012-04-07,2021-11-02,2021-11-19,0,Czech Republic,Afghanistan,4567.39,1,0,2,1028.79
IDZZ70912,Omega\OG-985,Mr. Julian Harding,M,2012-03-07,2021-02-28,2021-06-23,0,Japan,Cambodia,4239.88,1,0,2,810.78
IDXX17589,Adonis\AS-799,Mr. Jeremiah Schmidt,M,1994-10-24,2021-05-25,2022-03-18,1,Liberia,Lebanon,5564.78,0,1,1,944.88
IDXX75245,Adonis\AS-427,Mr. Keith Martens,M,1998-11-06,2021-01-27,2021-10-15,1,Cambodia,Samoa,9601.36,2,0,1,1263.02
IDZZ03175,Omega\OG-077,Ms. Valerie Lee,F,1999-02-28,2021-12-06,2022-07-10,1,Bhutan,Saudi Arabia,4542.47,1,1,2,863.53
IDYY57789,Calisto\CS-764,Ms. Sybil Yap,F,1993-07-15,2021-09-29,2022-07-31,1,Tanzania,United Kingdom,7726.46,1,0,2,1647.98
IDYY67013,Calisto\CS-588,Mr. Kenneth Mcdonald,M,1990-09-22,2021-10-22,2021-11-22,1,Burkina Faso,Tajikistan,7686.46,2,1,2,1370.92
IDZZ19428,Omega\OG-236,Ms. Traci Davis,F,1995-01-31,2021-05-06,2021-08-20,1,Burundi,Antigua and Barbuda,10310.94,2,1,2,1380.48
IDZZ49573,Omega\OG-970,Ms. Latoya Hou,F,1982-04-14,2021-07-22,2022-07-11,1,United Kingdom,Haiti,6959.87,0,0,1,942.49
IDYY22275,Calisto\CS-894,Mr. John Shaw,M,1993-12-10,2021-09-25,2021-11-04,1,Yemen,Western Sahara,6451.78,1,1,2,1317.09
IDYY98665,Calisto\CS-956,Ms. Cynthia Cromwell,F,2017-02-03,2021-04-30,2021-06-24,0,San Marino,Azerbaijan,2911.54,0,1,2,799.17
IDZZ84510,Omega\OG-292,Ms. Lori Paxton,F,1992-01-29,2021-01-12,2021-10-15,1,Nigeria,Georgia,5012.83,0,0,1,828.0
IDZZ83208,Omega\OG-070,Ms. Brenda Dudasik,F,1983-03-06,2021-06-24,2021-12-05,1,North Korea,Northern Mariana Islands,3084.47,0,0,2,888.05
IDZZ85901,Omega\OG-263,Ms. Betty Gee,F,1992-04-09,2021-03-19,2022-01-10,1,China,Tunisia,8261.59,2,1,1,717.34
IDYY04922,Calisto\CS-937,Mr. Steven Flores,M,2007-07-13,2021-07-25,2022-01-25,0,Bermuda,Austria,6677.59,2,0,1,720.64
IDYY37746,Calisto\CS-673,Mr. Jimmy Petersen,M,2017-11-17,2021-10-11,2021-12-06,0,Ireland,United Kingdom,380.58,2,1,2,222.13
IDYY67334,Calisto\CS-133,Mr. Kelvin Purgason,M,1982-04-30,2021-03-25,2021-06-13,1,Rwanda,Hong Kong,9508.34,2,1,2,1638.06
IDZZ35588,Omega\OG-093,Mr. Kent Benham,M,1987-01-25,2021-06-10,2021-08-23,1,Bermuda,Maldives,14098.39,1,0,2,2096.91
IDYY67979,Calisto\CS-936,Ms. Genevieve Escobar,F,1984-11-15,2021-07-02,2021-08-03,1,Argentina,Bahamas,7207.98,0,1,2,1522.54
IDXX31215,Adonis\AS-758,Ms. Myra Macleod,F,2008-07-30,2021-09-30,2022-04-24,0,Côte d'Ivoire,Guam,16011.66,2,0,2,3395.72
IDZZ83461,Omega\OG-008,Mr. David Chambers,M,2015-01-02,2021-09-06,2022-03-22,0,New Zealand,Paraguay,11002.49,1,0,1,957.01
IDYY12644,Calisto\CS-997,Ms. Jennifer Guzman,F,1996-01-16,2021-07-07,2021-11-10,1,Trinidad and Tobago,Grenada,179.76,0,0,2,284.925
IDZZ39748,Omega\OG-444,Ms. Eleanor Thomas,F,1986-05-08,2021-05-26,2021-11-22,1,Faroe Islands,Palestinian Territories,4480.93,2,1,1,523.56
IDZZ99151,Omega\OG-472,Mr. Robert Denton,M,2009-11-28,2021-04-11,2021-11-30,0,Turkey,Poland,1904.69,2,1,1,273.51
IDXX84357,Adonis\AS-347,Mr. Donald Russell,M,1999-07-26,2021-02-17,2021-09-09,1,Nepal,Cook Islands,13603.59,1,0,1,2643.4049999999997
IDZZ68175,Omega\OG-042,Mr. George Morales,M,1981-05-17,2021-12-20,2022-08-10,1,North Korea,Hungary,7978.27,1,0,1,888.02
IDYY77396,Calisto\CS-143,Mr. Ralph Cash,M,2005-02-02,2021-09-14,2022-08-07,1,Angola,Tajikistan,7849.97,1,1,2,1503.34
IDZZ83661,Omega\OG-234,Mr. Adrian Latta,M,1985-11-12,2021-12-21,2022-03-29,1,French Guiana,Benin,6153.7,1,0,2,1139.58
IDXX38858,Adonis\AS-337,Ms. Mary Huey,F,2001-09-02,2021-10-04,2022-09-23,1,Morocco,Chad,3186.05,2,1,1,559.14
IDZZ70194,Omega\OG-019,Ms. Margaret Hipps,F,1988-01-26,2021-02-21,2021-06-26,1,American Samoa,Vanuatu,2467.18,2,0,2,597.75
IDZZ82450,Omega\OG-835,Mr. Kevin Nix,M,2021-04-27,2021-08-10,2022-03-25,0,Myanmar [Burma],India,1768.19,1,1,1,368.05
IDYY97008,Calisto\CS-112,Ms. Mandy Pacheco,F,2019-10-09,2021-08-30,2022-01-01,0,Puerto Rico,Montenegro,8333.05,0,0,2,1750.88
IDXX20075,Adonis\AS-381,Mr. David Nevarez,M,2016-12-18,2021-07-26,2021-11-03,0,Cocos [Keeling] Islands,Malaysia,1908.31,1,0,2,687.5
IDYY15710,Calisto\CS-081,Ms. Frances Ellis,F,1980-08-21,2021-03-01,2021-03-28,1,Thailand,Burundi,8106.21,1,1,3,2132.17
IDXX37882,Adonis\AS-217,Ms. Kali Ross,F,1984-03-31,2021-03-08,2021-10-04,1,Germany,Greece,1611.34,2,0,1,462.97
IDYY45678,Calisto\CS-053,Mr. Brandon Morales,M,1994-08-30,2021-03-21,2021-05-31,1,Niue,Puerto Rico,12017.25,2,0,2,2223.71
IDYY57439,Calisto\CS-922,Mr. Danny Bannister,M,2004-01-26,2021-04-17,2021-12-08,1,Niger,Taiwan,11418.52,2,0,1,1215.18
IDXX39689,Adonis\AS-199,Ms. Tiffany Williams,F,2000-12-20,2021-03-02,2021-05-07,1,Marshall Islands,Dominica,13722.08,2,0,2,3043.65
IDYY06730,Calisto\CS-380,Ms. Alberta Miller,F,1995-05-08,2021-05-20,2022-01-05,1,Heard Island and McDonald Islands,Tunisia,11478.49,2,0,1,1211.46
IDZZ93109,Omega\OG-607,Mr. Joseph Bell,M,2020-08-01,2021-08-07,2021-12-08,0,Albania,Colombia,10056.78,1,0,2,1515.47
IDYY16592,Calisto\CS-591,Mr. Keith Sorel,M,1981-02-22,2021-05-11,2022-02-21,1,Taiwan,Gaza Strip,8375.31,2,0,1,971.36
IDYY82353,Calisto\CS-228,Mr. Gregory Marcos,M,2002-05-15,2021-10-26,2021-11-27,1,Netherlands,Falkland Islands [Islas Malvinas],13058.57,2,0,3,3432.07
IDXX08259,Adonis\AS-516,Ms. Michelle Keefer,F,2012-12-01,2021-10-28,2022-09-06,0,Réunion,Guam,10478.13,2,0,1,1253.6
IDXX33852,Adonis\AS-163,Mr. Kenneth Harrison,M,2020-03-03,2021-03-05,2021-10-30,0,French Guiana,Falkland Islands [Islas Malvinas],6233.33,1,1,2,1394.79
IDZZ23967,Omega\OG-581,Ms. Jessica Rutledge,F,1985-07-08,2021-12-24,2022-08-08,1,Moldova,Yemen,4002.59,2,1,1,483.99
IDXX32940,Adonis\AS-898,Ms. Carol Pedersen,F,1983-10-01,2021-06-07,2021-10-15,1,Malta,Japan,10130.2,1,1,2,2176.4
IDYY44513,Calisto\CS-321,Mr. James Youd,M,1982-11-19,2021-07-25,2022-06-20,1,Nauru,Portugal,15681.42,2,1,1,1392.45
IDYY76101,Calisto\CS-308,Ms. Judith Easley,F,1980-10-09,2021-08-07,2021-11-16,1,Turkey,Wallis and Futuna,15799.72,2,0,2,2828.51
IDYY76015,Calisto\CS-575,Ms. Latisha Pauly,F,2006-12-27,2021-02-08,2021-09-08,0,Morocco,India,8472.46,0,1,1,985.81
IDZZ22116,Omega\OG-351,Mr. Raymon Patel,M,2013-10-18,2021-01-04,2021-08-11,0,Honduras,Albania,10227.37,2,1,1,726.36
IDXX12353,Adonis\AS-031,Mr. Jamaal Clark,M,1992-04-24,2021-03-26,2021-11-19,1,Canada,Kyrgyzstan,9201.55,1,0,1,1320.32
IDZZ49175,Omega\OG-921,Ms. Amanda Weiss,F,1981-08-22,2021-05-07,2021-10-12,1,Malawi,Tuvalu,15394.05,1,1,2,2023.86
IDZZ96352,Omega\OG-393,Mr. Ernest Andre,M,1995-05-05,2021-02-18,2021-10-09,1,Spain,Argentina,10683.02,1,0,2,1696.81
IDXX38973,Adonis\AS-747,Ms. Cindy Middendorf,F,2005-05-28,2021-12-14,2022-06-17,1,British Indian Ocean Territory,Iceland,10700.3,2,1,1,1233.4
IDXX04130,Adonis\AS-917,Ms. Angie Poyer,F,1998-10-25,2021-10-05,2022-09-25,1,Sierra Leone,Argentina,7480.97,2,1,2,1619.64
IDYY05810,Calisto\CS-704,Ms. Jennifer Guyton,F,2012-01-22,2021-04-07,2021-05-27,0,Cayman Islands,Isle of Man,7365.08,0,1,2,1433.17
IDXX98939,Adonis\AS-688,Mr. Lewis Barron,M,2013-12-27,2021-06-01,2022-03-11,0,Falkland Islands [Islas Malvinas],Trinidad and Tobago,6957.91,0,1,1,987.96
IDZZ12593,Omega\OG-783,Ms. Della Faulkner,F,2014-01-25,2021-06-22,2022-06-17,0,Tajikistan,Maldives,3974.27,1,0,1,529.93
IDXX86368,Adonis\AS-001,Ms. Vicki Crisson,F,1988-01-03,2021-03-16,2021-06-30,1,Georgia,Tanzania,5487.13,1,0,2,1495.37
IDXX55908,Adonis\AS-502,Ms. Jewel Gomez,F,1980-04-22,2021-07-12,2022-06-02,1,Isle of Man,Venezuela,7648.73,1,1,1,1046.02
IDXX45729,Adonis\AS-517,Ms. Rosa Tennon,F,2006-02-09,2021-08-13,2022-04-17,1,Turkmenistan,Equatorial Guinea,6493.18,0,0,2,1799.58
IDXX52113,Adonis\AS-102,Mr. Joseph Smyth,M,2004-10-11,2021-05-19,2021-10-16,1,Finland,Benin,6159.2,0,0,2,1719.71
IDXX29879,Adonis\AS-908,Mr. John Knowles,M,2013-03-05,2021-11-09,2022-09-28,0,Egypt,Zimbabwe,5105.43,1,1,1,725.61
IDZZ00480,Omega\OG-197,Mr. Kevin Russell,M,1994-06-18,2021-09-06,2021-11-05,1,Nepal,Cayman Islands,14455.49,1,1,2,1930.47
IDYY29004,Calisto\CS-650,Ms. Tiffany Regis,F,2001-10-08,2021-10-15,2022-09-19,1,Mauritius,Micronesia,10616.24,1,1,1,1157.94
IDXX06361,Adonis\AS-712,Mr. Tony Wallace,M,2000-01-31,2021-09-04,2021-12-15,1,Montserrat,Sierra Leone,5538.66,2,1,2,1263.5
IDXX92185,Adonis\AS-146,Ms. Annette Sanderfer,F,1984-07-21,2021-04-17,2021-08-26,1,Hungary,Slovenia,362.28,1,1,2,428.89
IDXX59924,Adonis\AS-346,Mr. Ryan Milardo,M,2009-04-04,2021-08-23,2021-11-18,0,Montenegro,Cape Verde,5070.43,2,0,2,1216.72
IDYY79242,Calisto\CS-131,Ms. Regina Toppa,F,1984-01-05,2021-04-03,2022-03-03,1,Norfolk Island,Bahamas,13624.89,2,1,1,1252.8
IDXX87458,Adonis\AS-743,Mr. Mitchell Douglas,M,2012-01-02,2021-06-14,2022-04-08,0,Vatican City,Dominican Republic,8041.04,1,0,1,1106.35
IDXX87961,Adonis\AS-381,Ms. Nadine Henderson,F,1987-04-04,2021-07-20,2022-03-02,1,Vietnam,Laos,891.68,2,0,1,194.235
IDXX64908,Adonis\AS-909,Ms. Elizabeth Rushing,F,2013-12-03,2021-10-30,2022-01-15,0,Burkina Faso,Argentina,8557.26,2,0,2,1913.82
IDXX14249,Adonis\AS-118,Mr. Rickey Cosby,M,2016-07-08,2021-12-25,2022-08-18,0,Brazil,Northern Mariana Islands,18151.87,2,1,1,1810.73
IDXX05621,Adonis\AS-834,Mr. Sean Wingard,M,2013-10-09,2021-11-18,2022-05-19,0,Barbados,Greenland,6612.2,1,1,1,862.71
IDZZ44009,Omega\OG-070,Mr. Andrew Palmer,M,2011-03-28,2021-03-26,2022-01-22,0,Mongolia,Macau,2880.64,1,1,2,582.6
IDXX04180,Adonis\AS-888,Ms. Gladys Wickes,F,1987-05-23,2021-01-15,2021-12-23,1,Kosovo,Sierra Leone,4961.55,0,1,1,890.73
IDYY48106,Calisto\CS-499,Mr. Gerard Routzahn,M,2021-03-22,2021-10-21,2022-07-31,0,Syria,Trinidad and Tobago,10256.27,1,0,2,1939.76
IDZZ19447,Omega\OG-605,Mr. Jeremy Ayala,M,1997-05-20,2021-08-11,2021-12-22,1,Turkmenistan,Bolivia,13999.6,2,1,2,1782.58
IDYY61745,Calisto\CS-146,Mr. Rick Carreras,M,2007-01-06,2021-09-20,2021-10-29,0,Bouvet Island,Cyprus,10375.63,1,1,2,1764.83
IDXX51183,Adonis\AS-774,Ms. Karen Vives,F,1999-06-02,2021-10-11,2022-09-15,1,Spain,Haiti,6867.11,0,1,1,1068.45
IDZZ44007,Omega\OG-957,Ms. Lorraine Ferman,F,2019-07-16,2021-06-10,2022-05-07,0,Svalbard and Jan Mayen,Russia,3245.72,1,0,2,696.53
IDXX48226,Adonis\AS-061,Mr. Christopher Sauvageau,M,2019-03-26,2021-05-26,2021-08-04,0,Eritrea,Botswana,4488.17,0,1,2,1164.43
IDXX38855,Adonis\AS-800,Ms. Ann Almand,F,1988-12-17,2021-09-15,2022-04-17,1,Maldives,Dominica,14623.45,1,0,2,3320.08
IDZZ52125,Omega\OG-336,Mr. Robert Knox,M,1985-10-11,2021-02-11,2021-12-25,1,France,Australia,15175.77,1,1,2,2006.85
IDXX64427,Adonis\AS-242,Mr. Arnold Morales,M,1992-03-15,2021-01-13,2021-04-02,1,Ecuador,Malawi,12399.76,2,1,2,2505.69
IDXX05826,Adonis\AS-807,Ms. Gail Daniels,F,1988-10-18,2021-04-15,2022-03-14,1,Albania,Timor-Leste,11969.01,1,0,1,1599.63
IDZZ72022,Omega\OG-777,Mr. Daniel Orr,M,2011-05-20,2021-03-05,2021-09-19,0,Seychelles,Bolivia,12939.18,1,0,2,1842.58
IDZZ38400,Omega\OG-860,Ms. Beatrice Forget,F,2017-04-16,2021-10-24,2022-09-07,0,Cayman Islands,Czech Republic,8791.49,1,1,1,740.55
IDZZ36385,Omega\OG-210,Mr. Frederick Kontos,M,1982-07-08,2021-01-15,2021-06-21,1,Moldova,Grenada,9015.15,1,0,2,1500.69
IDZZ53558,Omega\OG-831,Ms. Eun Henderson,F,1981-12-12,2021-06-30,2021-08-01,1,Malawi,Cyprus,5386.39,0,0,3,1492.76
IDYY54705,Calisto\CS-568,Mr. Michael Gaier,M,2011-07-10,2021-01-01,2021-01-21,0,Mauritania,Niue,17824.05,2,0,2,4545.345
IDXX04298,Adonis\AS-408,Ms. Minnie Rodriguez,F,1991-03-11,2021-07-01,2021-09-25,1,Saint Lucia,Libya,8179.04,2,0,2,1945.12
IDZZ41510,Omega\OG-137,Ms. Regina Coffman,F,2021-12-20,2021-01-04,2021-01-22,0,Barbados,Kenya,10826.38,1,1,2,1436.49
IDXX29696,Adonis\AS-673,Ms. Anne Kiper,F,2007-07-06,2021-03-07,2021-09-04,0,Gambia,Mali,1297.22,0,0,2,661.53
IDXX65436,Adonis\AS-449,Ms. Marie Pertsovsky,F,2017-09-04,2021-12-24,2022-04-04,0,Guatemala,Vatican City,9862.91,0,0,2,2368.58
IDZZ42915,Omega\OG-978,Ms. Elnora Johnson,F,1998-07-25,2021-04-24,2021-09-29,1,Bangladesh,Dominica,14707.58,1,0,2,2166.2
IDZZ12550,Omega\OG-012,Ms. Sandra Dunlap,F,2010-05-19,2021-06-23,2022-02-09,0,U.S. Virgin Islands,Brunei,17490.81,1,0,1,1355.75
IDYY60077,Calisto\CS-328,Ms. Linda Graves,F,1999-08-21,2021-10-17,2022-04-13,1,Falkland Islands [Islas Malvinas],French Polynesia,8473.71,2,1,2,1480.54
IDYY32419,Calisto\CS-754,Mr. Julio Coker,M,2016-06-26,2021-08-02,2022-03-26,0,Belgium,Turkmenistan,4429.96,2,0,2,875.51
IDYY45535,Calisto\CS-100,Ms. Eve Norman,F,1987-05-12,2021-07-16,2021-11-07,1,French Guiana,Congo [Republic],7683.36,1,0,2,1644.46
IDYY37704,Calisto\CS-384,Mr. Jose Williams,M,2008-06-21,2021-05-12,2021-08-20,0,Pitcairn Islands,Uruguay,6929.96,2,1,2,1168.07
IDZZ53759,Omega\OG-943,Mr. Scott Baker,M,1980-11-12,2021-03-07,2021-04-28,1,Guam,Guernsey,12337.84,2,1,2,1605.48
IDYY05697,Calisto\CS-420,Mr. Clifford Hay,M,2005-04-19,2021-09-01,2021-09-20,1,Trinidad and Tobago,San Marino,7890.08,0,0,2,1809.26
IDYY64544,Calisto\CS-589,Mr. John Midkiff,M,2012-08-16,2021-10-02,2022-06-05,0,Kenya,Oman,3094.81,2,1,2,613.61
IDYY44358,Calisto\CS-323,Ms. Mary Cole,F,1981-11-22,2021-12-17,2022-03-30,1,Peru,Guyana,2373.08,0,1,2,825.35
IDYY97641,Calisto\CS-693,Ms. Carmen Wolters,F,2013-07-23,2021-01-23,2021-07-04,0,Western Sahara,Bermuda,5116.15,2,1,2,898.34
IDZZ41226,Omega\OG-508,Ms. Annett Laird,F,1982-11-11,2021-06-21,2021-09-05,1,Qatar,Réunion,5194.26,1,1,2,926.24
IDXX43270,Adonis\AS-353,Ms. Julie Frentzel,F,1994-11-24,2021-05-11,2021-12-24,1,Slovenia,Barbados,7775.96,0,1,1,1144.9
IDZZ99087,Omega\OG-418,Ms. Brandy Mathews,F,2016-01-23,2021-06-23,2021-11-08,0,Madagascar,Bangladesh,6680.1,1,0,2,1089.91
IDYY37979,Calisto\CS-332,Mr. Robert Buchanan,M,2020-02-14,2021-01-04,2021-09-14,0,Eritrea,Zambia,3414.88,2,0,1,453.06
IDXX04576,Adonis\AS-225,Mr. Luke King,M,2002-12-11,2021-09-06,2021-12-28,1,Kuwait,Ethiopia,2360.49,0,0,2,969.73
IDZZ90486,Omega\OG-031,Ms. Pearl Davis,F,2014-10-24,2021-12-01,2022-09-09,0,Lithuania,Solomon Islands,13690.59,1,0,1,1122.03
IDZZ33139,Omega\OG-101,Mr. Scott Watkins,M,2000-07-23,2021-02-03,2021-10-05,1,Mozambique,Georgia,6835.75,2,1,1,639.95
IDXX27144,Adonis\AS-435,Ms. Michelle Brewster,F,2006-03-09,2021-03-30,2022-03-03,0,Lesotho,Iran,7410.22,0,0,1,1144.75
IDYY51813,Calisto\CS-201,Ms. Jane Dean,F,1984-10-06,2021-04-12,2022-03-21,1,Lebanon,Falkland Islands [Islas Malvinas],13255.26,2,1,1,1223.29
IDXX53617,Adonis\AS-437,Ms. Doris Flores,F,2000-10-14,2021-06-11,2022-02-16,1,Palau,Kazakhstan,7742.77,2,1,1,969.56
IDZZ18566,Omega\OG-214,Mr. Nicholas Jacquez,M,2002-03-17,2021-09-02,2022-06-17,1,Zambia,Togo,3845.73,0,0,1,746.72
IDXX45793,Adonis\AS-168,Mr. Gene Burns,M,2004-05-09,2021-06-07,2021-12-25,1,Afghanistan,Pakistan,425.57,2,1,2,357.12
IDXX41002,Adonis\AS-027,Mr. Mark Dobbins,M,1988-06-05,2021-09-17,2022-03-23,1,South Korea,Azerbaijan,6799.17,1,0,1,1079.73
IDXX45912,Adonis\AS-116,Mr. John Renick,M,2004-01-28,2021-12-10,2022-11-06,1,Nepal,Sweden,5960.45,0,0,2,843.375
IDXX46345,Adonis\AS-996,Ms. Deanna Furlong,F,1981-01-18,2021-01-15,2021-07-05,1,Ireland,Antigua and Barbuda,6118.41,2,1,2,1373.44
IDXX32294,Adonis\AS-571,Mr. Keith Nowlin,M,2008-09-17,2021-06-15,2021-11-26,0,Uzbekistan,Uganda,5505.94,2,0,2,1297.3
IDZZ86111,Omega\OG-495,Mr. Jose Simens,M,1997-03-04,2021-01-08,2021-12-08,1,Bosnia and Herzegovina,Ghana,4396.67,2,0,1,563.75
IDZZ10692,Omega\OG-266,Ms. Deborah Perkins,F,2000-05-15,2021-11-25,2022-03-07,1,Timor-Leste,Saint Pierre and Miquelon,15795.25,1,0,2,2308.56
IDYY05884,Calisto\CS-828,Ms. Mercy Anderson,F,2015-11-07,2021-10-16,2022-08-29,0,Swaziland,Cyprus,6865.69,2,0,1,727.26
IDXX06191,Adonis\AS-991,Ms. Julia Clements,F,1994-04-04,2021-03-07,2021-10-23,1,Nauru,Indonesia,5900.59,0,0,2,1677.54
IDXX09458,Adonis\AS-307,Ms. Melissa Saxton,F,1995-10-30,2021-06-17,2022-02-12,1,Morocco,Svalbard and Jan Mayen,5319.71,0,1,2,1416.0
IDXX48766,Adonis\AS-954,Ms. Paulina Williams,F,1990-08-02,2021-03-13,2021-09-21,1,Mongolia,Botswana,11032.44,2,0,1,1409.69
IDZZ26477,Omega\OG-928,Ms. Mary Kirby,F,1991-01-06,2021-05-21,2021-08-26,1,Latvia,Hong Kong,7917.73,2,0,2,1245.36
IDYY01110,Calisto\CS-912,Ms. Paula Glass,F,2003-06-04,2021-07-07,2021-07-17,1,South Georgia and the South Sandwich Islands,Libya,10357.11,1,0,3,2917.03
IDZZ22445,Omega\OG-432,Ms. Mary Ogden,F,2003-09-06,2021-10-06,2022-08-07,1,Bolivia,Micronesia,16195.61,2,1,2,2017.72
IDXX27970,Adonis\AS-060,Mr. Anthony Veal,M,1985-05-14,2021-06-06,2022-05-01,1,Uzbekistan,Moldova,2929.54,0,1,2,975.68
IDXX05770,Adonis\AS-584,Mr. James Frank,M,2017-08-04,2021-09-12,2022-04-18,0,Ireland,Haiti,6621.7,1,1,1,860.17
IDYY86762,Calisto\CS-161,Mr. Michael Blackerby,M,2005-10-11,2021-01-04,2021-09-22,0,Yemen,Portugal,6084.35,2,1,1,602.79
IDZZ50102,Omega\OG-027,Mr. Brandon Spickard,M,2001-04-27,2021-12-19,2022-09-20,1,San Marino,Netherlands,1055.12,0,1,1,529.11
IDXX71802,Adonis\AS-085,Mr. Anthony Tagle,M,1994-11-19,2021-08-19,2022-07-19,1,Argentina,Algeria,10036.31,2,1,1,1177.11
IDXX47406,Adonis\AS-262,Ms. Evelyn Wiggins,F,2021-02-23,2021-11-14,2022-08-09,0,Panama,Togo,8961.55,2,0,1,1091.07
IDZZ94719,Omega\OG-967,Mr. Clark Woolard,M,2007-03-02,2021-03-01,2021-12-05,0,Jordan,Rwanda,3683.06,1,1,2,670.19
IDYY26883,Calisto\CS-752,Mr. Joel Bridges,M,1997-09-01,2021-02-09,2021-05-27,1,Réunion,Austria,8669.61,1,0,2,1799.36
IDXX53542,Adonis\AS-219,Ms. Annie Milne,F,2021-09-07,2021-02-26,2021-08-20,0,Côte d'Ivoire,Malaysia,11882.08,2,0,2,2572.5
IDZZ56541,Omega\OG-925,Ms. Shelby Edwards,F,2007-09-13,2021-01-05,2021-03-17,0,Laos,Ireland,9544.79,1,0,2,1447.05
IDXX29302,Adonis\AS-499,Ms. Lisa Grove,F,1996-06-11,2021-05-13,2021-09-05,1,Cyprus,Latvia,2511.02,1,1,2,819.01
IDXX46276,Adonis\AS-700,Mr. Matthew Manke,M,1988-09-08,2021-11-17,2022-09-05,1,Saint Lucia,Cayman Islands,2177.74,1,0,1,617.96
IDYY60861,Calisto\CS-589,Mr. Joseph Wishart,M,2013-02-12,2021-10-13,2021-10-25,0,Pakistan,Saudi Arabia,2504.35,1,1,2,629.49
IDYY24173,Calisto\CS-390,Mr. Lawrence Bynum,M,2011-05-25,2021-03-16,2021-04-27,0,Lesotho,Cambodia,9463.62,1,0,2,1805.07
IDZZ84360,Omega\OG-939,Ms. Judy Gist,F,1986-12-26,2021-01-18,2022-01-03,1,Azerbaijan,Nicaragua,12385.48,1,0,1,1160.46
IDZZ00918,Omega\OG-869,Ms. Yvonne Alfaro,F,2015-06-01,2021-02-18,2021-05-02,0,French Polynesia,Japan,9674.98,1,1,2,1311.31
IDXX28068,Adonis\AS-981,Ms. Tara Gentry,F,1998-01-12,2021-12-24,2022-12-12,1,Sweden,French Southern Territories,13005.88,2,1,1,1445.76
IDYY46786,Calisto\CS-952,Ms. Joyce Kim,F,2018-12-02,2021-10-08,2021-11-26,0,Lithuania,Congo [Republic],6210.23,0,1,2,1275.78
IDZZ48936,Omega\OG-667,Mr. Elbert Phillips,M,2020-09-20,2021-04-27,2021-12-29,0,Congo [Republic],Wallis and Futuna,17921.26,2,0,1,1258.7
IDXX68923,Adonis\AS-296,Mr. Philip Booth,M,2020-11-08,2021-03-29,2021-11-26,0,Djibouti,Namibia,4678.95,0,1,1,784.6
IDXX12071,Adonis\AS-153,Ms. Jennifer Mcgowan,F,1986-07-11,2021-06-10,2022-03-05,1,Vatican City,Philippines,10600.89,1,1,2,2261.9
